Comments: Test Engineers: Grant Kirchhoff & Anton Buynovskiy
Sensor element installed. Heater turned on at ~1min. "Reference voltage" button clicked ~3min.
Exhaled on element periodically.

Sensor:Au16
US / mV, Uref / mV, IS / nA, UH / mV, IH / mA, RH / Ohm

SensorNr.; US; Uref; IS; UH; IH; RH; Time (LabView); Comment; Measurement range; range_is_change?; temp_reg_on?; heatup?; uref_reg_on?
11.000000;0.000000;0.000000;0.000000;0.004395;0.000000;300.566837;1.642249E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642252E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642255E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642258E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004395;0.000000;300.566837;1.642261E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004395;0.000000;300.566837;1.642264E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642267E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642270E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642273E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642276E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642280E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642283E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004395;0.000000;300.566837;1.642286E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642289E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642292E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642295E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642298E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642301E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642304E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642307E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642311E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
